ISO;Year;Poverty; Real GDP 
MLT;1996;0; 7 730 515 030 
MLT;1997;0; 8 136 906 670 
MLT;1998;0; 8 553 972 058 
MLT;1999;0; 8 957 717 391 
MLT;2000;0; 10 720 709 945 
MLT;2001;0; 10 594 774 050 
MLT;2002;0; 10 866 557 895 
MLT;2003;0; 11 309 268 946 
MLT;2004;0; 11 325 132 245 
MLT;2005;0; 11 708 328 692 
MLT;2006;0,4; 12 002 224 409 
MLT;2007;0,4; 12 575 295 290 
MLT;2008;0,1; 13 056 471 285 
MLT;2009;0,4; 12 908 427 421 
MLT;2010;0,2; 13 624 024 088 
MLT;2011;0,2; 13 687 655 209 
MLT;2012;0,1; 14 251 272 787 
MLT;2013;0; 15 031 295 637 
MLT;2014;0; 16 178 715 319 
MLT;2015;0,1; 17 733 187 773 
MLT;2016;0,1; 18 458 637 843 
MLT;2017;0,2; 19 957 373 152 
MLT;2018;0,1; 20 991 010 371 
MLT;2019;0; 22 153 821 315 
MLT;2020;;
MMR;1985;0; -   
MMR;1986;0; -   
MMR;1987;0; -   
MMR;1988;0; -   
MMR;1989;0; -   
MMR;1990;0; 23 322 433 798 
MMR;1991;0; 23 569 436 495 
MMR;1992;0; 24 627 311 962 
MMR;1993;0; 26 540 050 821 
MMR;1994;0; 28 339 404 587 
MMR;1995;0; 30 380 820 956 
MMR;1996;0; 32 412 356 176 
MMR;1997;0; 34 368 378 417 
MMR;1998;0; 36 348 631 874 
MMR;1999;0; 39 430 281 286 
MMR;2000;0; 44 326 809 182 
MMR;2001;0; 49 853 356 084 
MMR;2002;0; 55 687 717 091 
MMR;2003;0; 62 919 504 957 
MMR;2004;0; 71 536 511 956 
MMR;2005;0; 81 241 829 048 
MMR;2006;0; 92 052 573 063 
MMR;2007;0; 103 559 592 342 
MMR;2008;0; 115 028 058 777 
MMR;2009;0; 127 002 300 716 
MMR;2010;0; 139 790 525 721 
MMR;2011;0; 150 302 853 253 
MMR;2012;0; 160 051 126 577 
MMR;2013;0; 172 693 036 061 
MMR;2014;0; 186 853 284 339 
MMR;2015;4,8; 192 976 988 566 
MMR;2016;0; 213 254 587 482 
MMR;2017;1,4; 225 516 863 812 
MMR;2018;0; 239 961 167 804 
MMR;2019;0; 256 159 650 803 
MNE;2000;0; 7 512 873 181 
MNE;2001;0; 7 595 502 969 
MNE;2002;0; 7 740 116 327 
MNE;2003;0; 7 932 277 049 
MNE;2004;0; 8 283 363 832 
MNE;2005;0; 8 629 658 267 
MNE;2006;0; 9 368 910 996 
MNE;2007;0; 10 006 947 900 
MNE;2008;0; 10 729 724 989 
MNE;2009;0; 10 107 927 019 
MNE;2010;0; 10 384 311 209 
MNE;2011;0; 10 719 563 610 
MNE;2012;3,4; 10 427 585 126 
MNE;2013;3,2; 10 797 658 027 
MNE;2014;1,7; 10 990 255 700 
MNE;2015;1,4; 11 362 867 285 
MNE;2016;2,5; 11 697 990 094 
MNE;2017;0; 12 249 721 735 
MNE;2018;0; 12 871 748 984 
MNE;2019;0; 13 394 721 065 
MNG;1985;0; -   
MNG;1986;0; -   
MNG;1987;0; -   
MNG;1988;0; -   
MNG;1989;0; -   
MNG;1990;0; 10 872 166 320 
MNG;1991;0; 9 926 989 677 
MNG;1992;0; 9 008 101 282 
MNG;1993;0; 8 722 653 330 
MNG;1994;0; 8 908 828 133 
MNG;1995;12,1; 9 476 893 046 
MNG;1996;0; 9 688 710 499 
MNG;1997;0; 10 066 251 797 
MNG;1998;24,4; 10 402 458 225 
MNG;1999;0; 10 721 852 078 
MNG;2000;0; 10 844 731 165 
MNG;2001;0; 11 164 944 686 
MNG;2002;9,5; 11 693 379 114 
MNG;2003;0; 12 512 457 590 
MNG;2004;0; 13 841 957 004 
MNG;2005;0; 14 846 006 256 
MNG;2006;0; 16 116 265 411 
MNG;2007;1,2; 17 767 862 927 
MNG;2008;0; 19 349 268 104 
MNG;2009;0; 19 103 803 493 
MNG;2010;0,7; 20 319 791 474 
MNG;2011;0,5; 23 833 241 423 
MNG;2012;0,4; 26 769 453 830 
MNG;2013;0; 29 887 805 071 
MNG;2014;0,2; 32 244 525 893 
MNG;2015;0; 33 011 892 666 
MNG;2016;0,5; 33 503 698 721 
MNG;2017;0; 35 392 260 804 
MNG;2018;0,5; 38 133 349 152 
MNG;2019;0; 40 269 672 500 
MNG;2020;;
MNP;1985;0; -   
MNP;1986;0; -   
MNP;1987;0; -   
MNP;1988;0; -   
MNP;1989;0; -   
MNP;1990;0; -   
MNP;1991;0; -   
MNP;1992;0; -   
MNP;1993;0; -   
MNP;1994;0; -   
MNP;1995;0; -   
MNP;1996;0; -   
MNP;1997;0; -   
MNP;1998;0; -   
MNP;1999;0; -   
MNP;2000;0; -   
MNP;2001;0; -   
MNP;2002;0; -   
MNP;2003;0; -   
MNP;2004;0; -   
MNP;2005;0; -   
MNP;2006;0; -   
MNP;2007;0; -   
MNP;2008;0; -   
MNP;2009;0; -   
MNP;2010;0; -   
MNP;2011;0; -   
MNP;2012;0; -   
MNP;2013;0; -   
MNP;2014;0; -   
MNP;2015;0; -   
MNP;2016;0; -   
MOZ;1985;0; -   
MOZ;1986;0; -   
MOZ;1987;0; -   
MOZ;1988;0; -   
MOZ;1989;0; -   
MOZ;1990;0; 6 121 236 733 
MOZ;1991;0; 6 422 735 265 
MOZ;1992;0; 6 029 361 006 
MOZ;1993;0; 6 668 384 621 
MOZ;1994;0; 7 104 056 626 
MOZ;1995;0; 7 264 591 055 
MOZ;1996;82; 8 078 408 293 
MOZ;1997;0; 8 991 354 759 
MOZ;1998;0; 9 884 308 854 
MOZ;1999;0; 11 040 627 070 
MOZ;2000;0; 11 170 939 678 
MOZ;2001;0; 12 521 157 126 
MOZ;2002;79,8; 13 684 504 332 
MOZ;2003;0; 14 625 797 461 
MOZ;2004;0; 15 783 635 237 
MOZ;2005;0; 16 832 601 158 
MOZ;2006;0; 18 464 416 484 
MOZ;2007;0; 19 891 669 023 
MOZ;2008;69,7; 21 347 292 692 
MOZ;2009;0; 22 696 056 748 
MOZ;2010;0; 24 171 834 501 
MOZ;2011;0; 25 964 752 362 
MOZ;2012;0; 27 849 388 139 
MOZ;2013;0; 29 788 710 119 
MOZ;2014;63,7; 31 992 631 649 
MOZ;2015;0; 34 143 585 464 
MOZ;2016;0; 35 449 309 349 
MOZ;2017;0; 36 775 580 596 
MOZ;2018;0; 38 042 063 130 
MOZ;2019;0; 38 922 587 010 
MRT;1985;0; -   
MRT;1986;0; -   
MRT;1987;40; -   
MRT;1988;0; -   
MRT;1989;0; -   
MRT;1990;0; 9 251 674 743 
MRT;1991;0; 9 417 102 762 
MRT;1992;0; 9 593 591 108 
MRT;1993;41,1; 10 157 083 867 
MRT;1994;0; 9 846 202 728 
MRT;1995;20,6; 10 813 080 184 
MRT;1996;0; 11 442 274 574 
MRT;1997;0; 10 979 469 292 
MRT;1998;0; 11 284 457 515 
MRT;1999;0; 11 698 955 763 
MRT;2000;20,4; 11 240 587 648 
MRT;2001;0; 11 150 719 845 
MRT;2002;0; 11 304 765 251 
MRT;2003;0; 12 087 989 860 
MRT;2004;16,9; 12 660 085 158 
MRT;2005;0; 13 744 584 419 
MRT;2006;0; 16 264 406 399 
MRT;2007;0; 15 944 091 479 
MRT;2008;10,9; 15 891 303 909 
MRT;2009;0; 15 906 857 662 
MRT;2010;0; 16 323 653 842 
MRT;2011;0; 17 004 804 540 
MRT;2012;0; 17 764 921 545 
MRT;2013;0; 18 502 310 251 
MRT;2014;6; 19 293 251 315 
MRT;2015;0; 20 330 521 956 
MRT;2016;0; 20 586 871 383 
MRT;2017;0; 21 877 780 560 
MRT;2018;0; 22 868 132 165 
MRT;2019;0; 24 185 320 705 
MSR;1985;;
MSR;1986;;
MSR;1987;;
MSR;1988;;
MSR;1989;;
MSR;1990;;
MSR;1991;;
MSR;1992;;
MSR;1993;;
MSR;1994;;
MSR;1995;;
MSR;1996;;
MSR;1997;;
MSR;1998;;
MSR;1999;;
MSR;2000;;
MSR;2001;;
MSR;2002;;
MSR;2003;;
MSR;2004;;
MSR;2005;;
MSR;2006;;
MSR;2007;;
MSR;2008;;
MSR;2009;;
MSR;2010;;
MSR;2011;;
MSR;2012;;
MSR;2013;;
MSR;2014;;
MSR;2015;;
MSR;2016;;
MSR;2017;;
MSR;2018;;
MSR;2019;;
MTQ;1985;;
MTQ;1986;;
MTQ;1987;;
MTQ;1988;;
MTQ;1989;;
MTQ;1990;;
MTQ;1991;;
MTQ;1992;;
MTQ;1993;;
MTQ;1994;;
MTQ;1995;;
MTQ;1996;;
MTQ;1997;;
MTQ;1998;;
MTQ;1999;;
MTQ;2000;;
MTQ;2001;;
MTQ;2002;;
MTQ;2003;;
MTQ;2004;;
MTQ;2005;;
MTQ;2006;;
MTQ;2007;;
MTQ;2008;;
MTQ;2009;;
MTQ;2010;;
MTQ;2011;;
MTQ;2012;;
MTQ;2013;;
MTQ;2014;;
MTQ;2015;;
MTQ;2016;;
MTQ;2017;;
MTQ;2018;;
MTQ;2019;;
MUS;1985;0; -   
MUS;1986;0; -   
MUS;1987;0; -   
MUS;1988;0; -   
MUS;1989;0; -   
MUS;1990;0; 8 459 114 515 
MUS;1991;0; 8 834 313 994 
MUS;1992;0; 9 409 666 237 
MUS;1993;0; 9 887 871 397 
MUS;1994;0; 10 296 847 887 
MUS;1995;0; 10 738 349 600 
MUS;1996;0; 11 338 391 813 
MUS;1997;0; 11 983 260 290 
MUS;1998;0; 12 710 876 684 
MUS;1999;0; 13 042 749 071 
MUS;2000;0; 14 112 618 620 
MUS;2001;0; 14 585 044 274 
MUS;2002;0; 14 820 580 873 
MUS;2003;0; 15 698 766 314 
MUS;2004;0; 16 378 526 015 
MUS;2005;0; 16 669 661 364 
MUS;2006;0,4; 17 480 731 172 
MUS;2007;0; 18 481 855 469 
MUS;2008;0; 19 477 466 103 
MUS;2009;0; 20 123 159 099 
MUS;2010;0; 21 003 990 669 
MUS;2011;0; 21 860 436 386 
MUS;2012;0,6; 22 624 703 116 
MUS;2013;0; 23 384 985 019 
MUS;2014;0; 24 260 653 504 
MUS;2015;0; 25 122 651 919 
MUS;2016;0; 26 086 842 380 
MUS;2017;0,2; 27 081 834 229 
MUS;2018;0; 28 100 023 783 
MUS;2019;0; 28 946 502 128 
MWI;1985;0; -   
MWI;1986;0; -   
MWI;1987;0; -   
MWI;1988;0; -   
MWI;1989;0; -   
MWI;1990;0; 8 959 427 066 
MWI;1991;0; 9 741 605 819 
MWI;1992;0; 9 027 255 994 
MWI;1993;0; 9 902 163 226 
MWI;1994;0; 8 888 163 716 
MWI;1995;0; 10 375 048 411 
MWI;1996;0; 11 134 157 660 
MWI;1997;62,4; 11 556 411 582 
MWI;1998;0; 12 006 563 123 
MWI;1999;0; 12 371 836 163 
MWI;2000;0; 12 566 825 930 
MWI;2001;0; 11 941 630 884 
MWI;2002;0; 12 144 638 610 
MWI;2003;0; 12 837 567 900 
MWI;2004;72,5; 13 533 427 972 
MWI;2005;0; 13 975 798 628 
MWI;2006;0; 14 632 661 162 
MWI;2007;0; 16 037 396 634 
MWI;2008;0; 17 262 611 523 
MWI;2009;0; 18 700 260 847 
MWI;2010;71,1; 19 985 729 051 
MWI;2011;0; 20 955 847 354 
MWI;2012;0; 21 351 032 620 
MWI;2013;0; 22 461 286 315 
MWI;2014;0; 23 741 579 636 
MWI;2015;0; 24 406 343 866 
MWI;2016;69,2; 25 012 607 363 
MWI;2017;0; 26 013 119 290 
MWI;2018;0; 27 155 534 406 
MWI;2019;0; 28 635 017 163 
MYS;1985;0; -   
MYS;1986;0; -   
MYS;1987;2,1; -   
MYS;1988;0; -   
MYS;1989;1,6; -   
MYS;1990;0; 185 816 846 156 
MYS;1991;0; 203 553 932 656 
MYS;1992;1,3; 221 639 939 722 
MYS;1993;0; 243 571 086 163 
MYS;1994;0; 266 008 956 417 
MYS;1995;1,8; 292 155 203 375 
MYS;1996;0; 321 378 613 908 
MYS;1997;0,4; 344 912 340 167 
MYS;1998;0; 319 528 809 019 
MYS;1999;0; 339 140 247 578 
MYS;2000;0; 369 184 235 022 
MYS;2001;0; 371 095 410 689 
MYS;2002;0; 391 101 120 887 
MYS;2003;1,2; 413 740 006 476 
MYS;2004;0; 441 805 802 154 
MYS;2005;0; 465 363 502 348 
MYS;2006;0,6; 491 353 342 260 
MYS;2007;0; 522 302 637 436 
MYS;2008;0,6; 547 539 099 002 
MYS;2009;0; 539 251 937 507 
MYS;2010;0; 579 290 570 878 
MYS;2011;0,1; 609 957 708 757 
MYS;2012;0; 643 343 464 540 
MYS;2013;0; 673 540 221 652 
MYS;2014;0; 713 997 909 958 
MYS;2015;0; 750 351 345 033 
MYS;2016;0; 783 740 339 601 
MYS;2017;0; 829 296 989 956 
MYS;2018;0; 869 460 312 642 
MYS;2019;0; 908 059 753 578 
NAM;1990;0; 8 519 975 607 
NAM;1991;0; 9 215 683 800 
NAM;1992;0; 9 878 230 874 
NAM;1993;0; 9 722 200 349 
NAM;1994;0; 9 890 382 699 
NAM;1995;0; 10 276 010 127 
NAM;1996;0; 10 603 950 935 
NAM;1997;0; 11 051 448 301 
NAM;1998;0; 11 415 216 184 
NAM;1999;0; 11 799 826 600 
NAM;2000;0; 12 211 898 182 
NAM;2001;0; 12 355 748 077 
NAM;2002;0; 12 947 422 993 
NAM;2003;32,6; 13 496 367 095 
NAM;2004;0; 15 152 310 348 
NAM;2005;0; 15 535 552 075 
NAM;2006;0; 16 634 408 910 
NAM;2007;0; 17 528 349 389 
NAM;2008;0; 17 992 817 701 
NAM;2009;23,5; 18 046 071 208 
NAM;2010;0; 19 135 918 470 
NAM;2011;0; 20 110 192 785 
NAM;2012;0; 21 128 106 808 
NAM;2013;0; 22 314 390 766 
NAM;2014;0; 23 673 899 299 
NAM;2015;13,8; 24 683 395 685 
NAM;2016;0; 24 691 737 303 
NAM;2017;0; 24 438 091 227 
NAM;2018;0; 24 697 121 180 
NAM;2019;0; 24 477 786 254 
NCL;1985;0; -   
NCL;1986;0; -   
NCL;1987;0; -   
NCL;1988;0; -   
NCL;1989;0; -   
NCL;1990;0; -   
NCL;1991;0; -   
NCL;1992;0; -   
NCL;1993;0; -   
NCL;1994;0; -   
NCL;1995;0; -   
NCL;1996;0; -   
NCL;1997;0; -   
NCL;1998;0; -   
NCL;1999;0; -   
NCL;2000;0; -   
NCL;2001;0; -   
NCL;2002;0; -   
NCL;2003;0; -   
NCL;2004;0; -   
NCL;2005;0; -   
NCL;2006;0; -   
NCL;2007;0; -   
NCL;2008;0; -   
NCL;2009;0; -   
NCL;2010;0; -   
NCL;2011;0; -   
NCL;2012;0; -   
NCL;2013;0; -   
NCL;2014;0; -   
NCL;2015;0; -   
NCL;2016;0; -   
NCL;2017;0; -   
NCL;2018;0; -   
NCL;2019;0; -   
NER;1985;0; -   
NER;1986;0; -   
NER;1987;0; -   
NER;1988;0; -   
NER;1989;0; -   
NER;1990;0; 9 022 817 446 
NER;1991;0; 8 983 163 147 
NER;1992;78,5; 9 162 893 996 
NER;1993;0; 9 192 366 946 
NER;1994;81,6; 9 362 865 019 
NER;1995;0; 9 592 933 469 
NER;1996;0; 9 602 577 293 
NER;1997;0; 9 749 254 329 
NER;1998;0; 10 721 509 925 
NER;1999;0; 10 697 969 507 
NER;2000;0; 10 568 686 927 
NER;2001;0; 11 336 833 350 
NER;2002;0; 11 894 432 163 
NER;2003;0; 12 152 613 943 
NER;2004;0; 12 196 825 344 
NER;2005;75,3; 13 091 080 581 
NER;2006;0; 13 867 519 113 
NER;2007;72,4; 14 303 336 976 
NER;2008;0; 15 409 187 206 
NER;2009;0; 15 711 608 053 
NER;2010;0; 17 059 375 990 
NER;2011;50,6; 17 461 594 611 
NER;2012;0; 19 303 608 548 
NER;2013;0; 20 329 620 560 
NER;2014;45,4; 21 679 941 739 
NER;2015;0; 22 632 265 447 
NER;2016;0; 23 931 559 623 
NER;2017;0; 25 128 463 061 
NER;2018;0; 26 940 427 031 
NER;2019;0; 28 541 064 717 
NGA;1985;55,5; -   
NGA;1986;0; -   
NGA;1987;0; -   
NGA;1988;0; -   
NGA;1989;0; -   
NGA;1990;0; 310 358 599 712 
NGA;1991;0; 311 470 777 837 
NGA;1992;58,6; 325 895 590 532 
NGA;1993;0; 319 263 228 180 
NGA;1994;0; 313 468 841 685 
NGA;1995;0; 313 241 060 282 
NGA;1996;64,9; 326 384 417 250 
NGA;1997;0; 335 970 652 076 
NGA;1998;0; 344 642 908 317 
NGA;1999;0; 346 656 060 234 
NGA;2000;0; 364 044 102 048 
NGA;2001;0; 385 587 084 000 
NGA;2002;0; 444 694 328 612 
NGA;2003;55,9; 477 366 887 958 
NGA;2004;0; 521 525 989 892 
NGA;2005;0; 555 104 526 933 
NGA;2006;0; 588 740 686 241 
NGA;2007;0; 627 545 352 358 
NGA;2008;0; 669 995 486 887 
NGA;2009;56,4; 723 842 522 354 
NGA;2010;0; 781 790 864 062 
NGA;2011;0; 823 287 730 558 
NGA;2012;0; 858 113 305 208 
NGA;2013;0; 915 360 921 849 
NGA;2014;0; 973 117 620 702 
NGA;2015;0; 998 931 446 583 
NGA;2016;0; 982 780 034 192 
NGA;2017;0; 990 700 126 987 
NGA;2018;39,1; 1 009 748 886 412 
NGA;2019;0; 1 032 048 476 445 
NGA;2020;;
NIC;1985;0; -   
NIC;1986;0; -   
NIC;1987;0; -   
NIC;1988;0; -   
NIC;1989;0; -   
NIC;1990;0; 14 415 927 944 
NIC;1991;0; 14 388 641 260 
NIC;1992;0; 14 444 231 283 
NIC;1993;36,7; 14 387 474 692 
NIC;1994;0; 14 867 689 191 
NIC;1995;0; 15 746 653 289 
NIC;1996;0; 16 745 663 231 
NIC;1997;0; 17 409 905 237 
NIC;1998;24,5; 18 056 105 463 
NIC;1999;0; 19 326 527 710 
NIC;2000;0; 20 119 222 686 
NIC;2001;16,9; 20 714 921 381 
NIC;2002;0; 20 871 099 227 
NIC;2003;0; 21 397 203 891 
NIC;2004;0; 22 533 859 858 
NIC;2005;8,5; 23 498 849 498 
NIC;2006;0; 24 474 803 619 
NIC;2007;0; 25 717 305 935 
NIC;2008;0; 26 600 629 726 
NIC;2009;7,4; 25 724 720 171 
NIC;2010;0; 26 859 304 168 
NIC;2011;0; 28 555 928 415 
NIC;2012;0; 30 410 928 972 
NIC;2013;0; 31 909 222 416 
NIC;2014;3,4; 33 436 348 999 
NIC;2015;0; 35 038 647 693 
NIC;2016;0; 36 637 445 219 
NIC;2017;0; 38 334 687 319 
NIC;2018;0; 37 045 228 177 
NIC;2019;0; 35 683 892 141 
NIU;1985;;
NIU;1986;;
NIU;1987;;
NIU;1988;;
NIU;1989;;
NIU;1990;;
NIU;1991;;
NIU;1992;;
NIU;1993;;
NIU;1994;;
NIU;1995;;
NIU;1996;;
NIU;1997;;
NIU;1998;;
NIU;1999;;
NIU;2000;;
NIU;2001;;
NIU;2002;;
NIU;2003;;
NIU;2004;;
NIU;2005;;
NIU;2006;;
NIU;2007;;
NIU;2008;;
NIU;2009;;
NIU;2010;;
NIU;2011;;
NIU;2012;;
NIU;2013;;
NIU;2014;;
NIU;2015;;
NIU;2016;;
NIU;2017;;
NIU;2018;;
NIU;2019;;
NLD;1985;0; -   
NLD;1986;0; -   
NLD;1987;0,2; -   
NLD;1988;0; -   
NLD;1989;0; -   
NLD;1990;1; 545 153 271 086 
NLD;1991;0; 558 450 292 100 
NLD;1992;0; 567 977 850 008 
NLD;1993;1; 575 120 467 717 
NLD;1994;0; 592 150 317 151 
NLD;1995;0; 610 601 934 122 
NLD;1996;0; 631 965 321 180 
NLD;1997;0; 659 323 437 432 
NLD;1998;0; 690 073 736 372 
NLD;1999;0,2; 724 812 380 544 
NLD;2000;0; 755 222 916 812 
NLD;2001;0; 772 796 614 892 
NLD;2002;0; 774 475 697 879 
NLD;2003;0; 775 681 137 534 
NLD;2004;0,2; 791 077 987 030 
NLD;2005;0,1; 807 302 016 462 
NLD;2006;0; 835 242 650 078 
NLD;2007;0; 866 755 039 932 
NLD;2008;0,1; 885 566 439 964 
NLD;2009;0,1; 853 093 746 422 
NLD;2010;0; 864 548 571 731 
NLD;2011;0,1; 877 959 356 777 
NLD;2012;0,1; 868 913 267 501 
NLD;2013;0,1; 867 782 157 149 
NLD;2014;0,1; 880 134 128 413 
NLD;2015;0,1; 897 377 449 761 
NLD;2016;0; 917 045 394 441 
NLD;2017;0,2; 943 739 691 875 
NLD;2018;0,1; 966 020 584 716 
NLD;2019;0; 984 911 971 364 
NLD;2020;;
NOR;1985;0; -   
NOR;1986;0,2; -   
NOR;1987;0; -   
NOR;1988;0; -   
NOR;1989;0; -   
NOR;1990;0; 178 721 320 193 
NOR;1991;0,2; 184 234 374 995 
NOR;1992;0; 190 819 640 276 
NOR;1993;0; 196 249 077 998 
NOR;1994;0; 206 170 307 635 
NOR;1995;0,2; 214 737 696 902 
NOR;1996;0; 225 534 594 860 
NOR;1997;0; 237 453 180 239 
NOR;1998;0; 243 684 963 766 
NOR;1999;0; 248 590 008 942 
NOR;2000;0,2; 256 557 267 077 
NOR;2001;0; 261 880 292 609 
NOR;2002;0; 265 667 747 182 
NOR;2003;0,2; 268 085 604 397 
NOR;2004;0,3; 278 727 033 412 
NOR;2005;0,2; 286 044 788 520 
NOR;2006;0,1; 292 909 372 667 
NOR;2007;0,1; 301 679 816 981 
NOR;2008;0,2; 303 116 959 291 
NOR;2009;0,1; 297 882 067 843 
NOR;2010;0,2; 299 972 704 950 
NOR;2011;0,1; 302 916 740 503 
NOR;2012;0,1; 311 104 911 603 
NOR;2013;0,1; 314 321 963 227 
NOR;2014;0,1; 320 512 673 540 
NOR;2015;0,1; 326 817 569 489 
NOR;2016;0,3; 330 319 612 494 
NOR;2017;0,3; 337 993 790 661 
NOR;2018;0,3; 341 775 362 625 
NOR;2019;0; 344 686 938 783 
NOR;2020;;
NPL;1985;0; -   
NPL;1986;0; -   
NPL;1987;0; -   
NPL;1988;0; -   
NPL;1989;0; -   
NPL;1990;0; 30 563 532 863 
NPL;1991;0; 32 509 864 604 
NPL;1992;0; 33 844 851 833 
NPL;1993;0; 35 147 827 869 
NPL;1994;0; 38 035 574 359 
NPL;1995;66; 39 354 819 954 
NPL;1996;0; 41 451 756 598 
NPL;1997;0; 43 544 495 178 
NPL;1998;0; 44 857 966 750 
NPL;1999;0; 46 837 357 401 
NPL;2000;0; 49 741 273 554 
NPL;2001;0; 52 128 801 038 
NPL;2002;0; 52 191 430 235 
NPL;2003;49,9; 54 250 401 869 
NPL;2004;0; 56 790 732 947 
NPL;2005;0; 58 766 585 364 
NPL;2006;0; 60 743 854 586 
NPL;2007;0; 62 816 167 799 
NPL;2008;0; 66 650 868 166 
NPL;2009;0; 69 672 204 488 
NPL;2010;15; 73 027 906 752 
NPL;2011;0; 75 526 796 289 
NPL;2012;0; 78 879 048 236 
NPL;2013;0; 81 659 655 507 
NPL;2014;0; 86 568 611 687 
NPL;2015;0; 90 010 625 804 
NPL;2016;0; 90 400 474 173 
NPL;2017;0; 98 515 977 279 
NPL;2018;0; 106 025 235 591 
NPL;2019;0; 113 083 394 292 
NRU;1985;0; -   
NRU;1986;0; -   
NRU;1987;0; -   
NRU;1988;0; -   
NRU;1989;0; -   
NRU;1990;0; -   
NRU;1991;0; -   
NRU;1992;0; -   
NRU;1993;0; -   
NRU;1994;0; -   
NRU;1995;0; -   
NRU;1996;0; -   
NRU;1997;0; -   
NRU;1998;0; -   
NRU;1999;0; -   
NRU;2000;0; -   
NRU;2001;0; -   
NRU;2002;0; -   
NRU;2003;0; -   
NRU;2004;0; 55 231 024 
NRU;2005;0; 53 557 356 
NRU;2006;0; 58 578 358 
NRU;2007;0; 45 189 019 
NRU;2008;0; 55 231 024 
NRU;2009;0; 60 252 026 
NRU;2010;0; 66 946 695 
NRU;2011;0; 73 641 365 
NRU;2012;0,9; 82 009 702 
NRU;2013;0; 107 114 712 
NRU;2014;0; 135 567 058 
NRU;2015;0; 140 588 060 
NRU;2016;0; 145 609 062 
NRU;2017;0; 137 240 725 
NRU;2018;0; 145 609 062 
NRU;2019;0; 145 609 062 
NZL;1985;0; -   
NZL;1986;0; -   
NZL;1987;0; -   
NZL;1988;0; -   
NZL;1989;0; -   
NZL;1990;0; 93 523 506 991 
NZL;1991;0; 92 503 670 408 
NZL;1992;0; 93 516 032 270 
NZL;1993;0; 99 493 039 489 
NZL;1994;0; 104 585 579 115 
NZL;1995;0; 109 525 308 983 
NZL;1996;0; 113 486 726 352 
NZL;1997;0; 115 812 917 628 
NZL;1998;0; 116 736 417 979 
NZL;1999;0; 123 099 600 814 
NZL;2000;0; 126 675 672 516 
NZL;2001;0; 131 064 790 326 
NZL;2002;0; 137 191 285 287 
NZL;2003;0; 143 433 217 143 
NZL;2004;0; 149 210 907 126 
NZL;2005;0; 154 166 416 383 
NZL;2006;0; 158 607 855 015 
NZL;2007;0; 163 409 724 567 
NZL;2008;0; 161 587 638 611 
NZL;2009;0; 161 369 220 712 
NZL;2010;0; 163 834 932 941 
NZL;2011;0; 167 532 256 362 
NZL;2012;0; 171 286 052 569 
NZL;2013;0; 175 903 554 326 
NZL;2014;0; 182 612 218 640 
NZL;2015;0; 189 382 339 874 
NZL;2016;0; 196 446 452 455 
NZL;2017;0; 203 544 615 883 
NZL;2018;0; 210 069 743 092 
NZL;2019;0; 213 502 141 135 
NZL;2020;;
OMN;1985;0; -   
OMN;1986;0; -   
OMN;1987;0; -   
OMN;1988;0; -   
OMN;1989;0; -   
OMN;1990;0; 48 283 760 437 
OMN;1991;0; 51 216 553 720 
OMN;1992;0; 55 525 855 222 
OMN;1993;0; 58 881 260 634 
OMN;1994;0; 61 163 365 313 
OMN;1995;0; 64 219 588 368 
OMN;1996;0; 66 175 678 632 
OMN;1997;0; 70 168 396 416 
OMN;1998;0; 72 022 482 435 
OMN;1999;0; 72 261 234 298 
OMN;2000;0; 76 995 115 733 
OMN;2001;0; 80 446 654 539 
OMN;2002;0; 79 561 013 434 
OMN;2003;0; 77 437 855 221 
OMN;2004;0; 78 438 511 087 
OMN;2005;0; 80 391 803 748 
OMN;2006;0; 84 710 362 040 
OMN;2007;0; 88 482 246 905 
OMN;2008;0; 95 737 860 148 
OMN;2009;0; 101 589 736 835 
OMN;2010;0; 103 330 969 899 
OMN;2011;0; 105 988 776 887 
OMN;2012;0; 115 673 264 404 
OMN;2013;0; 121 578 112 813 
OMN;2014;0; 123 335 293 379 
OMN;2015;0; 129 093 671 781 
OMN;2016;0; 135 530 601 706 
OMN;2017;0; 135 672 826 831 
OMN;2018;0; 137 362 638 459 
OMN;2019;0; 136 229 068 140 
OWID_KOS;2000;;
OWID_KOS;2001;;
OWID_KOS;2002;;
OWID_KOS;2003;;
OWID_KOS;2004;;
OWID_KOS;2005;;
OWID_KOS;2006;;
OWID_KOS;2007;;
OWID_KOS;2008;;
OWID_KOS;2009;;
OWID_KOS;2010;;
OWID_KOS;2011;;
OWID_KOS;2012;;
OWID_KOS;2013;;
OWID_KOS;2014;;
OWID_KOS;2015;;
OWID_KOS;2016;;
OWID_KOS;2017;;
OWID_KOS;2018;;
OWID_KOS;2019;;
OWID_WRL;1985;;
OWID_WRL;1986;;
OWID_WRL;1987;;
OWID_WRL;1988;;
OWID_WRL;1989;;
OWID_WRL;1990;;
OWID_WRL;1991;;
OWID_WRL;1992;;
OWID_WRL;1993;;
OWID_WRL;1994;;
OWID_WRL;1995;;
OWID_WRL;1996;;
OWID_WRL;1997;;
OWID_WRL;1998;;
OWID_WRL;1999;;
OWID_WRL;2000;;
OWID_WRL;2001;;
OWID_WRL;2002;;
OWID_WRL;2003;;
OWID_WRL;2004;;
OWID_WRL;2005;;
OWID_WRL;2006;;
OWID_WRL;2007;;
